Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Area Population,Price,City
73698.69636,6.372730932,6.578352074,51815.09642,1840236.006,Botad
66263.9105,6.374930066,6.736974131,49829.9515,1441421.913,Amreli
75394.75958,6.933352468,7.834099801,22268.07531,1498640.551,Deesa
65984.75064,6.512270085,6.31648002,21867.47694,954746.5764,Jetpur
66477.26279,6.982151725,6.038487979,32458.9867,1124635.932,Bardoli
69284.25964,5.347447091,7.173425885,40282.72428,1169944.248,Umreth
70404.4961,5.544083726,6.001261362,37127.9255,1114430.953,Modasa
74218.48902,8.069721867,6.506374302,46770.66097,1783534.839,Surat
63441.71465,6.471673727,7.064811136,48061.75267,1302933.248,Ahmedabad
57493.92457,6.893260157,6.734045416,47039.21532,1241483.612,Vadodara
81543.77732,5.503923196,5.897052836,9816.300885,954114.544,Rajkot
78633.97376,5.465393231,7.531143012,43728.80349,1555320.5,Bhavnagar
52202.85372,4.869306181,4.414380866,42165.81246,404976.3659,Jamnagar
67980.38878,5.562938814,6.159705222,25909.0792,1073183.76,Junagadh
78568.44916,5.47573732,6.291600796,41016.64709,1422195.879,Gandhinagar
55472.65483,4.822147136,5.855972309,15353.95643,340605.2113,Gandhidham
67579.23479,5.973219004,7.754357545,21762.94969,1170959.526,Anand
61456.1507,6.882954326,6.417572622,30821.41209,942838.1647,Navsari
60815.39039,7.17012853,7.984335122,31233.64935,1401613.92,Morbi
51217.18116,5.384841407,8.776160034,47089.47508,1175504.486,Nadiyad
63027.67471,4.855968121,5.580905937,35991.72064,608794.2467,Surendranagar
62484.8553,6.496651466,7.322709774,26882.65179,946943.0362,Bharuch
73923.46627,7.005505785,7.135063347,58745.31203,1819900.637,Mehsana
79737.60976,7.315957927,6.611096005,28307.31433,1463130.273,Bhuj
63890.47157,4.972306568,7.916386397,43416.49782,1252391.18,Porbandar
67310.03695,7.193792989,7.760732555,43310.61243,1714445.175,Palanpur
73145.73022,4.096517243,7.254217433,49463.37888,1291759.393,Valsad
86924.35877,6.832939699,7.738295553,28719.41089,1809154.289,Vapi
74384.10563,7.411486571,5.164865476,17117.44367,1200539.361,Gondal
67477.78818,6.623528293,7.91617166,29763.92535,1300265.21,Veraval
71202.95692,4.318869133,6.634954066,34207.39721,997448.7281,Godhra
85845.3178,6.743652961,9.468766369,46477.67868,2152959.409,Patan
72138.87048,7.163640935,8.485778263,35799.63827,1629983.847,Kalol
44806.00516,4.494570528,4.725325117,57390.89007,497579.4466,Dahod
67504.17846,5.329798509,5.894411949,37441.12054,890112.5493,Botad
74706.10053,5.003327764,5.661064127,39680.60932,1064685.699,Amreli
68898.34591,6.787648529,7.871352644,39515.57156,1530124.016,Deesa
58118.01816,8.137214471,5.650900286,35598.39044,1246246.828,Jetpur
77643.28309,6.070115922,5.381038359,35512.25505,1240754.932,Bardoli
67769.82559,8.074693668,6.761631408,33254.60341,1760734.69,Umreth
74411.05989,5.534627544,7.210123361,43537.50295,1393746.76,Modasa
73101.0788,4.104129923,8.920333221,29497.97129,1172385.898,Surat
58708.41716,5.083861036,6.262825884,15969.92604,483986.109,Ahmedabad
63876.05991,7.080219326,7.187432975,38052.87644,1388530.157,Vadodara
68343.15409,6.39244379,8.425112895,40653.87007,1721739.384,Rajkot
73064.97996,5.994062799,7.204368895,30699.33971,1276448.792,Bhavnagar
67367.26808,6.774710809,6.690894899,32547.27253,1161742.677,Jamnagar
66547.18175,6.350672042,5.305000412,16741.96499,786407.9451,Junagadh
73313.54538,6.414723236,8.492901229,37808.99667,1604920.973,Gandhinagar
47681.36173,6.890508224,7.788267986,50908.97891,1230149.137,Gandhidham
67910.94913,6.445851907,6.675937268,31379.78297,1051644.554,Anand
69277.89125,6.142591681,7.811724471,43717.91309,1415073.614,Navsari
67946.71468,5.403175673,5.671136343,35197.94257,1043483.915,Morbi
90975.11327,4.740683035,8.320351986,44426.21365,1544379.748,Nadiyad
61885.54644,5.405265969,6.91419577,48726.9513,1352135.967,Surendranagar
69401.84722,7.042354995,8.097044285,29293.07405,1505727.431,Bharuch
72969.12127,6.188575726,8.076943604,31755.72136,1416965.979,Mehsana
75582.45976,5.506473429,6.774986419,31946.30387,1046721.976,Bhuj
56241.22677,5.623087016,6.818670754,32745.36812,939040.0036,Porbandar
79412.83547,6.087360169,7.481321112,17568.73376,1383031.332,Palanpur
79618.23685,4.566166101,6.669888411,29636.50711,1072503.238,Valsad
67019.07405,6.487943167,7.3313301,24997.10871,1134397.758,Vapi
56063.48087,5.10693512,5.385339778,39129.2967,734827.508,Gondal
57077.5803,5.775467041,6.952026674,33393.9166,991892.3175,Veraval
75954.81825,4.289916281,7.418750603,34467.7587,1057252.583,Godhra
52575.81517,7.133719417,7.173698882,41828.57962,1237224.859,Patan
63312.80567,6.139115452,8.199615241,43230.35216,1442632.541,Kalol
82526.9621,6.453073406,7.748248953,43947.68026,1877402.32,Dahod
73204.94213,6.640915863,7.311912321,35090.50081,1394518.415,Botad
56357.19314,5.707903109,5.240300887,38061.9983,953939.3299,Amreli
71316.62465,7.107767687,7.088992691,21651.69941,1219778.034,Deesa
75046.8482,4.983084629,8.877240042,32468.03115,1287325.382,Jetpur
84474.16006,6.970854746,5.935909326,38677.81515,1739893.555,Bardoli
68162.68393,6.962206716,6.69735801,31843.87634,1213382.223,Umreth
62784.33295,7.572350215,4.652717554,35122.38947,1007478.748,Modasa
67009.81567,6.849769937,7.610720856,39737.12261,1528756.126,Surat
67437.25036,6.767363237,6.703917223,29356.22337,1182459.772,Ahmedabad
65967.76931,6.847724976,7.777279444,35799.96255,1474546.762,Vadodara
42816.30589,7.603999923,7.04524851,47457.66221,1078016.94,Rajkot
83347.6697,5.468158427,5.475252653,48226.71893,1453381.624,Bhavnagar
81699.88,5.47980183,6.476007341,39527.04856,1495012.965,Jamnagar
56143.78866,4.580122446,6.668979774,45084.03666,714148.4148,Junagadh
59513.83492,4.885131771,5.57471435,44162.27921,894292.0474,Gandhinagar
78379.41224,5.985697151,5.681833507,31357.38821,1159841.831,Gandhidham
70877.37574,6.766877154,7.213659075,36033.42685,1195986.299,Anand
61526.97445,6.593962539,9.180401429,27307.94803,1381430.63,Navsari
65316.99602,7.414875231,6.733084867,55799.49748,1534889.853,Morbi
76268.81833,6.942797867,6.147907596,38649.85239,1494125.33,Nadiyad
48531.36423,6.863184039,8.517401059,39731.15056,1356146.261,Surendranagar
82906.6548,5.901451656,5.767366136,38820.48194,1454943.074,Bharuch
63117.84405,4.940396705,5.636779395,43091.84514,774118.1878,Mehsana
75860.86115,3.69089057,4.788380207,41003.88008,889113.2389,Bhuj
68844.76425,4.860453,6.916808181,48392.49736,1211102.211,Porbandar
52446.26686,5.694610808,7.429639244,32934.5532,658646.1847,Palanpur
69342.70684,5.804686752,7.805903702,37082.37422,1400104.871,Valsad
55932.05268,7.218309145,6.020201205,42488.31,1262017.792,Vapi
53306.92214,4.632267718,6.194794325,39063.33871,553077.2126,Gondal
56976.5464,6.061212241,7.259286709,46375.50249,1203247.89,Veraval
51296.48863,6.155259764,7.831766476,32078.9068,1115323.015,Godhra
63995.00489,7.59753322,7.090050637,24748.26827,1301881.417,Patan
71915.14669,6.279753854,5.521216371,27714.29366,1006687.387,Kalol
62137.59721,5.440725043,7.235191288,19045.61951,749383.0726,Dahod
78050.96983,5.234044768,6.290305888,27789.74852,1075596.587,Botad
67371.42086,5.333820712,6.624951289,24797.76476,739870.7936,Amreli
59362.76638,7.482630242,8.003006746,44723.35373,1442945.145,Deesa
57003.10964,7.01058346,6.356258719,29594.69337,828497.0671,Jetpur
68989.31221,6.075426018,7.879588245,32629.60383,1373290.861,Bardoli
70969.9021,4.901817799,6.396268006,24833.64615,925566.3313,Umreth
82251.65301,7.741091334,7.636653827,18408.79864,1552536.764,Modasa
71306.4573,5.773717163,6.68823017,43284.39716,1335904.501,Surat
70921.56857,5.665185385,6.375371505,29390.21727,960808.2911,Ahmedabad
70739.4601,6.710699576,7.166501646,35148.66775,1405933.019,Vadodara
58097.84182,6.386347996,6.144038119,19903.00008,619087.6936,Rajkot
51273.50885,7.032317226,6.888205629,53811.89491,1329273.228,Bhavnagar
76326.59232,5.02469487,4.936329009,42779.8313,1261843.844,Jamnagar
63584.04588,5.832827571,6.029160867,46340.18858,1175781.418,Junagadh
86340.28729,4.930051,6.183440077,35630.56045,1437053.557,Gandhinagar
79471.23882,5.867269778,8.197289421,36616.16883,1594415.226,Gandhidham
55879.50379,6.407946258,5.370386614,37360.06356,931357.9954,Anand
40503.54133,6.881778623,6.566175293,45979.47754,798639.6542,Navsari
83394.40783,5.601486668,5.905024344,30487.52462,1451739.625,Morbi
64501.22645,6.001641691,7.293476754,43869.30998,1278991.689,Nadiyad
59569.53734,6.279536891,7.325379539,31294.65246,885920.5532,Surendranagar
69280.31627,6.861548028,6.923618932,40290.91149,1425632.542,Bharuch
66342.48968,5.857266082,6.94910892,11792.81516,901881.7427,Mehsana
73367.04599,6.173290661,9.054709888,23684.78795,1521730.791,Bhuj
57122.22484,5.70765003,5.929733805,41972.77154,716771.0057,Porbandar
61978.84805,7.912276047,8.437966416,56957.18775,1696717.107,Palanpur
54299.96882,6.635899749,6.851535828,39512.66371,819598.0078,Valsad
71424.40601,5.59893322,8.522538378,37242.56159,1584213.957,Vapi
57353.15436,8.07544792,5.678555483,16906.42172,798892.515,Gondal
44731.1098,4.188658329,8.942797164,39633.47304,601973.0017,Veraval
76175.49393,4.524140652,9.524973612,30760.99496,1456486.293,Godhra
66574.70999,5.550264729,6.844150153,69575.44946,1702406.039,Patan
91731.15438,5.184810712,7.94387972,33102.09542,1566471.008,Kalol
75487.0326,6.453931678,7.737095684,41105.39063,1592210.176,Dahod
58088.43813,6.017831001,5.790005274,51925.41161,937628.3467,Botad
76319.2186,6.873130198,6.294054951,48026.30837,1558547.578,Amreli
60575.16244,5.907565592,6.964616002,32158.9679,1156329.274,Deesa
69607.13367,7.077680826,7.833081192,34609.04022,1514349.692,Jetpur
67056.84048,5.222168522,7.163517523,25134.68148,1039107.326,Bardoli
60640.93188,5.165921529,5.355113624,43119.54066,809089.6719,Umreth
69031.90888,5.779976246,5.501755138,15660.40301,675536.3915,Modasa
80356.20939,4.660417824,9.710216896,16215.41728,1373589.804,Surat
60081.17662,6.768523696,8.204552838,60195.74627,1690091.019,Ahmedabad
61881.47931,6.519463053,7.114083652,35597.37289,1253370.149,Vadodara
59590.96529,6.891731041,5.736029404,24153.88252,774073.5619,Rajkot
89831.31929,5.20196372,7.719652764,45335.36028,1741959.834,Bhavnagar
72175.2835,7.421738946,6.828247305,50305.79541,1705762.788,Jamnagar
67589.04884,6.21484263,6.060884656,33203.38392,1071109.917,Junagadh
77300.03144,5.260974726,6.936548024,29499.04095,1118047.991,Gandhinagar
65382.88832,5.39681918,7.648386114,41723.05474,1165253.033,Gandhidham
71145.2127,6.152109975,6.765832563,35642.53034,1280910.19,Anand
61053.038,5.787890692,5.687062576,40675.77383,841122.8824,Navsari
